4CKD_1,-46.529750
1RUQ_1,-46.551727
6NOV_1,-44.932441
1JNH_4,-50.795361
6ID4_2,-48.506659
6D0U_1,-47.051988
5MYO_2,-46.502881
5W08_5,-44.060508
5UMI_1,-46.239938
1RZ7_1,-41.447869
6I8S_3,-45.717132
4CKD_4,-46.530744
3UAJ_1,-48.477691
2V17_1,-50.599602
5L6Y_1,-40.267717
3ZDY_1,-49.559026
1JNH_2,-51.279988
25C8_1,-43.404519
6CYF_1,-46.297634
4XP1_1,-47.167824
3U46_2,-47.039367
4R4H_1,-53.770801
4XMM_1,-40.658754
5I9Q_2,-40.689680
3J8Z_1,-45.759236
4EDX_1,-49.546925
6B3S_1,-45.936025
3IDN_1,-41.265629
5N2K_3,-42.642711
5UTZ_2,-44.260062
5IHZ_2,-38.662947
6NNJ_1,-39.843473
5SY8_1,-41.923304
6E9Q_1,-45.672123
3CFK_3,-50.593507
5X2Q_1,-46.076831
3VRL_1,-49.189682
4YR6_1,-46.572752
5KZC_2,-45.940727
4JDV_2,-43.511147
6DZM_3,-54.940998
4ZYP_5,-44.992577
5XEZ_2,-42.022007
1Q9W_2,-44.208676
43C9_1,-44.162220
3OAU_1,-47.789796
2DQE_1,-47.548557
6MW9_4,-48.484902
2DQG_1,-47.329656
4WHY_1,-46.731508
5DD6_1,-53.059794
5IFJ_2,-39.442037
6CM3_3,-42.291106
1D5B_1,-43.780735
3F12_1,-50.411140
5TJD_1,-49.011446
4OII_2,-45.017948
5B6F_1,-44.106788
3B2U_8,-45.448048
3BQU_1,-42.589284
4POZ_1,-52.167420
3HI5_1,-45.397923
5VCO_2,-53.308066
6EAY_1,-47.546649
1RZI_8,-41.738893
6A0X_2,-54.946972
5DR5_1,-43.058297
5NJD_6,-41.759253
1IAI_1,-39.931721
4MHH_2,-50.109401
3C2A_1,-56.625618
5MUB_3,-48.177528
5XHF_2,-44.176413
4TNV_3,-51.246583
6ICC_1,-46.920868
2AJZ_2,-46.751963
3GI8_1,-45.127643
5SX4_2,-48.843751
3WIH_1,-49.366464
6OE4_2,-48.353211
4V1D_2,-50.804774
5I2I_2,-48.823543
4X0K_2,-44.833161
5KZC_1,-43.419794
5WAW_1,-44.004898
4NZU_1,-40.885618
5VTA_1,-49.057838
5U7O_1,-52.656002
1U8J_1,-41.678990
5VZX_2,-42.550700
5X8L_3,-46.301217
5DMG_3,-40.453091
5JOP_2,-46.342452
6APD_5,-47.278045
3MO1_1,-44.716061
6MHG_1,-46.994201
3J3O_1,-44.953719
4JM2_1,-45.906408
6DC7_1,-44.600566
3A6B_1,-46.533433
5HJ3_2,-49.510187
4XVT_1,-40.239264
3KYM_5,-47.094781
1OAX_1,-48.023376
5U15_2,-43.351499
4Q6I_3,-37.288729
4M7Z_2,-37.728481
1U8L_1,-41.363715
2FX9_1,-43.168638
6B0H_1,-44.114013
2HFF_1,-38.047851
3Q3G_2,-44.048321
5UWE_1,-41.532244
6EV1_3,-52.470916
3JBA_1,-46.315564
3CFE_2,-49.491303
4ODS_1,-35.807637
6BZU_1,-41.974186
5DRN_1,-39.414819
4HS6_2,-44.882693
4TUL_1,-47.340173
4KK8_2,-46.728892
3J2Z_1,-54.186060
6EYO_1,-47.593472
4ZYP_2,-43.594731
4O51_3,-38.915894
3J3P_1,-44.950659
4KK8_1,-51.403514
5C8J_4,-48.048110
4JRE_1,-42.600344
4UBD_6,-43.276721
5DQ9_1,-40.711736
3DRO_1,-41.285207
1FL6_2,-39.953747
2CGR_1,-46.221820
5MHS_1,-52.198217
6AL0_1,-46.274823
6NB6_2,-49.100340
1OAZ_1,-48.413822
1AJ7_1,-45.362317
2B2X_1,-43.914804
4KTD_1,-51.233667
4TSB_1,-45.170463
4QCI_1,-44.057464
1JGL_1,-43.098119
4XXD_1,-40.016456
3S62_1,-47.705156
5MV4_8,-47.757646
3CMO_2,-44.572896
5KZP_1,-51.225250
5HJ3_1,-49.253862
5T1K_1,-47.653834
3QNX_1,-42.334723
4HZL_1,-53.206615
4JLR_2,-44.136417
5F3H_2,-48.893759
6II8_1,-47.074988
4HH9_2,-43.753529
6DCA_1,-44.933273
3IY4_1,-40.343045
4RZC_2,-41.041031
1U92_1,-41.700853
3WKM_1,-43.844248
3O6L_1,-47.199721
5JOP_1,-46.653322
4UBD_1,-43.134501
5B8C_4,-45.468089
6BLI_2,-43.969341
1JGV_1,-45.330903
5CP7_3,-44.640924
2C1P_2,-46.138740
2H2P_1,-49.478695
1YUH_1,-49.135477
5I8E_2,-42.968715
4XCC_1,-44.927148
1QGC_1,-44.158237
5W9L_2,-48.825383
5EU7_2,-45.898128
1A4J_1,-46.328059
4R2G_3,-39.944493
5GS1_3,-45.026522
5X8L_2,-51.032698
6E65_1,-45.303756
4LLV_1,-46.766021
4YHK_1,-47.191596
4CAD_2,-47.630609
4JG1_1,-45.560781
3ZE0_1,-48.491320
6DZV_1,-46.442553
4HIJ_2,-43.490867
5K8A_1,-43.881096
5VQM_2,-48.012524
1UZ6_2,-46.696876
4J6R_1,-37.583702
6BY3_1,-41.993038
3ULS_2,-49.241214
1QFW_1,-51.933304
4R7D_7,-48.936859
4MHJ_4,-48.401007
4ORG_3,-47.313526
3EOB_1,-47.809476
3O11_2,-44.151976
4HK0_1,-38.953864
1NMB_1,-50.547115
3QRG_1,-43.847356
4XCE_1,-44.070033
1AQK_1,-42.693679
4FZE_1,-38.556526
1IGF_2,-47.576484
2A9M_1,-42.628647
6DWI_2,-38.315043
5W9K_2,-46.360135
1JGU_1,-44.606509
6ID4_1,-48.362926
6NB8_1,-48.961080
6DCA_3,-43.867213
3ZDX_2,-48.609653
6A3W_2,-43.875579
2IQA_1,-44.342941
6BAH_1,-46.245926
4XCN_3,-43.888870
2VDK_1,-47.212916
3FB5_1,-42.712520
3GHE_1,-52.290535
5AUM_2,-32.160074
5TKJ_4,-40.085165
6I9I_1,-39.580718
6A3W_3,-43.524402
3EJZ_2,-46.356852
4UOM_1,-51.181325
2ZCL_1,-40.597221
4XPT_1,-48.130025
6EMJ_1,-45.907193
1DEE_1,-44.014837
6B5S_1,-44.346645
6CRQ_2,-46.872236
3RHW_5,-51.731286
4JQI_1,-48.923835
3PNW_6,-45.909870
1FSK_2,-43.773339
5HHX_1,-43.049909
6MWX_4,-48.481668
5VLP_1,-52.626425
3ZDY_2,-48.872451
4NCO_2,-50.989591
5B6F_2,-43.215033
6ANP_1,-44.753349
4LVH_4,-45.376784
5CUS_2,-41.672284
4TTD_1,-46.352654
2A6D_2,-46.832052
3RHW_3,-52.396799
6NZ7_2,-47.259264
3WFC_1,-51.520338
1BBJ_2,-43.344345
1IC5_1,-47.960491
4I18_2,-42.483360
2GFB_6,-52.496716
4XH2_5,-43.109440
5JQD_1,-44.517883
3PHO_1,-42.156815
5WKO_6,-43.218048
1IC7_1,-48.692532
4NKO_2,-44.140857
5FHA_1,-48.838392
3VW3_1,-43.029816
4NKM_2,-47.034129
1OAR_1,-49.996058
5JS9_1,-48.597986
4YO0_1,-46.054578
5KQV_2,-47.251713
5MU2_8,-47.695092
4OLY_1,-43.616559
5M63_2,-41.247410
3SE9_1,-43.029573
6BZU_3,-41.541951
2CJU_1,-44.847911
3B2U_6,-46.650973
4M7L_1,-43.408937
4YFL_1,-47.193057
3DVN_2,-44.972534
1NGY_1,-48.499141
1NLD_1,-41.099015
3UYR_1,-50.528284
6APD_2,-49.440336
1FVE_1,-42.835063
5XHV_1,-45.263597
3D69_1,-49.356946
2EH8_1,-49.321923
5ACO_1,-49.509891
2GJZ_2,-45.294937
3RA7_1,-49.596424
6DF2_1,-45.722554
1VFB_1,-43.536410
2Y36_1,-52.831369
4WV1_1,-46.303675
4JAN_1,-43.941053
6B3M_5,-42.763947
2BRR_2,-44.705555
5UBZ_1,-45.995254
2B1H_1,-45.517929
5XAJ_3,-40.382534
6DB5_1,-40.031105
5YY5_2,-44.459531
5TZT_2,-48.274187
4UIL_1,-49.515686
4KKA_2,-46.599689
5V6L_1,-42.366758
6B14_1,-44.227025
3GJE_1,-45.114018
4FQR_6,-44.973993
4QEX_1,-43.756964
5WDU_1,-51.058098
3QHF_1,-44.406785
4YDV_1,-48.585639
2VDQ_1,-47.670251
4QWW_2,-47.455167
6NB7_2,-49.110627
3ZE1_1,-48.621050
1OAQ_1,-47.618688
3I75_1,-40.317091
2NR6_2,-47.702708
3JBQ_2,-43.850203
3ZE0_2,-49.556193
6D01_3,-46.342691
5GZ0_2,-49.755092
3T4Y_1,-43.248795
4TTD_2,-46.290988
3PP3_1,-46.276644
6BF7_1,-46.434181
1D5I_1,-42.192881
2DLF_1,-48.853891
6BIT_2,-46.888134
5VGA_1,-48.884864
2NY4_1,-45.855238
6BF7_2,-45.765618
3QWO_2,-44.055105
3IGA_1,-42.929259
5VKE_1,-42.064862
4G6J_1,-45.679841
3IDY_1,-42.378713
5MV3_4,-47.695205
3TWC_1,-47.795804
3ZTJ_2,-50.527899
4MQX_1,-51.966417
5G64_1,-52.396246
5TPP_1,-40.675355
5U3N_1,-49.318072
1XF3_1,-44.835512
3ZDZ_1,-48.647598
4XVU_4,-41.864953
5K59_2,-46.753912
3HI1_1,-44.616905
3BN9_2,-46.481738
3L7F_2,-47.289566
5DQ9_3,-39.433534
1FLR_1,-42.591013
4QTH_1,-42.552050
5JO5_3,-45.051928
4YQX_2,-47.325604
3FB6_1,-42.353198
6BPA_2,-42.284306
2GSG_2,-47.700517
5ESV_3,-48.920107
5GIS_1,-46.824059
5OCK_1,-45.174954
4C83_1,-44.406846
5VIY_2,-45.708097
2B2X_2,-43.187669
4JRE_2,-43.139180
6C6Z_2,-44.078473
6BP2_1,-46.514003
1ZA6_1,-46.387889
4FQH_2,-42.957591
4J8R_1,-48.461863
2DQC_1,-47.878536
6DB9_1,-47.346176
2FD6_1,-41.908176
3PNW_1,-46.490220
1XIW_2,-50.597496
4ZD3_1,-45.157687
4FFZ_1,-43.262547
6FLA_1,-45.732657
1FNS_1,-48.230244
3GK8_1,-51.199905
6FY2_2,-43.922025
5JZ7_1,-45.959803
5TR1_2,-44.997222
6JFH_3,-43.352198
6EV2_1,-52.434203
5USL_1,-36.566786
4UIF_1,-39.855571
3RI5_4,-51.709327
3L7E_1,-50.851828
3V0V_1,-40.087437
1Y18_3,-53.665760
4K3D_1,-42.325949
3WHE_1,-43.799454
5W5Z_1,-48.673246
3C6S_3,-45.364222
6I04_2,-45.713037
4IML_1,-45.139625
3EYF_2,-48.219096
3EO0_1,-43.809195
4U0R_1,-47.215896
2FJF_2,-43.387470
5UDD_3,-46.454182
5T0Y_1,-46.775283
1V7N_3,-49.460468
6BZW_1,-44.096039
4MHJ_5,-49.251904
1FH5_1,-47.620192
4XBE_1,-43.136449
1RIH_1,-47.535694
1MHP_1,-47.063196
4HCR_2,-42.728091
5U3L_1,-50.159695
5K9Q_5,-41.757829
1DQQ_2,-47.732713
3U7Y_1,-44.599219
4NCO_1,-51.003432
1AY1_1,-59.928802
3DUR_1,-39.828697
4RGM_2,-40.437102
4WHY_3,-44.289309
5VIY_1,-45.836418
3ZDX_1,-48.589647
2H9G_2,-49.191699
6ELL_1,-46.424249
2A6J_2,-45.012140
5NHW_1,-41.883612
4R4N_2,-48.293313
6CE0_1,-42.933772
5OTJ_1,-47.074365
4WUU_1,-43.344574
5X8L_1,-45.227353
4FQR_3,-44.781974
6J5G_1,-43.729105
5UDC_3,-47.957510
3B2U_3,-45.552359
1AHW_2,-44.471856
4LKX_1,-45.365629
1MFA_1,-47.880827
3CM9_1,-46.732036
4KXZ_4,-46.265740
6HF1_2,-45.161096
1MQK_1,-45.669397
3PP4_1,-47.185555
4XNQ_2,-44.508896
4AT6_1,-50.993363
4FQR_7,-44.055019
6MHG_5,-47.621202
6D0U_4,-44.464529
5DSC_4,-38.378719
3GBM_2,-43.934335
3U36_2,-45.527761
1P4B_1,-41.782753
6I8S_4,-46.808503
2HKH_1,-38.655664
1NC2_1,-44.206611
1C5D_1,-41.199786
5IG7_2,-38.309530
2C1O_1,-47.622724
4LSR_1,-42.778143
6IEC_3,-46.488350
3MNZ_1,-40.481982
6NJM_2,-59.501075
1NBY_1,-48.585412
3FB7_1,-42.655196
6ICF_1,-47.443001
4NKD_1,-41.479867
3L7F_1,-47.113828
5JW4_2,-47.998119
2VIR_1,-43.136872
2YPV_1,-47.869582
4R7N_1,-47.491395
1UWE_3,-49.926897
4I9W_1,-46.836916
5CIN_1,-44.031775
5WDF_1,-43.247467
4JZO_2,-46.979015
4F33_3,-47.780751
3EYV_2,-47.389816
5U5F_1,-46.603826
3I02_2,-44.044725
3OPZ_1,-37.449264
5UQY_1,-43.217718
6OC3_1,-55.711393
4NPY_1,-42.290631
5A7X_2,-46.025630
5F6H_4,-44.001916
4TNV_4,-51.093078
4QHN_1,-48.745773
4UIH_2,-46.574146
3IXT_2,-44.022637
4LMQ_1,-47.392537
1KTR_1,-47.065272
4XBP_2,-43.736551
5GIR_1,-49.394873
6EV2_3,-49.805409
5I9Q_1,-40.769230
1U8P_1,-41.678239
4MA1_1,-36.901752
2HJF_1,-41.861180
4RAU_4,-46.712226
3J3Z_1,-51.198245
4S1S_1,-47.832939
4R4F_1,-49.181138
5BK5_3,-46.025122
6DID_1,-41.219549
1FJ1_1,-39.091902
4NM8_3,-43.944283
6AXK_1,-48.408616
2VC2_1,-47.146952
6DF1_1,-45.472482
6MTQ_1,-46.222830
4YNY_2,-46.350592
4LU5_1,-40.265553
3J7E_1,-41.638902
2ZUQ_1,-49.890594
6B9J_1,-45.282714
4NRX_3,-44.852258
4RAU_3,-48.399409
5W3O_1,-42.330489
3G5V_1,-51.851310
3IF1_2,-49.309989
5FYK_2,-45.178770
3C2A_2,-55.566597
4UB0_1,-41.202271
3NID_1,-47.442519
6D6U_2,-46.218535
4HDI_1,-50.083055
4NM8_2,-43.783194
5IHZ_4,-41.438563
4M6M_1,-39.534416
5NMV_1,-49.602231
1UB5_2,-32.470757
1RIV_1,-44.580888
3X3G_1,-46.816559
4KZD_1,-44.744416
1KEN_1,-48.401282
6DCW_1,-42.380888
3SKJ_1,-47.876705
6NCP_1,-42.868596
6C5I_1,-40.943872
5CJO_1,-43.876725
4HJG_1,-43.008261
2HFE_1,-40.662254
6FXN_4,-39.198397
2ZKH_1,-48.673797
3KYM_2,-47.908856
3HI6_1,-46.832611
3RHW_4,-52.104017
3B2U_5,-46.533343
4LQF_1,-45.512514
5W23_1,-48.885010
1EGJ_1,-46.003525
1LO0_1,-45.240728
6DW2_1,-47.027513
1QBM_1,-43.952445
5UMI_2,-49.538164
1J5O_1,-43.383318
3J8V_4,-45.112150
4ODU_2,-49.796249
1ZA6_3,-47.694946
3F12_2,-46.117591
3QNZ_1,-43.559205
4LRI_2,-43.812286
6H5N_1,-46.435895
3QPQ_2,-46.456421
4F57_1,-44.872068
1FBI_1,-47.661454
6GC2_1,-45.328306
5VCN_1,-47.502388
4OZ4_2,-42.165479
2NR6_1,-49.011010
3UC0_1,-47.575278
1R24_2,-50.432952
3PIQ_5,-46.076507
5MV4_3,-47.555496
4LLY_1,-46.564899
4OM0_1,-43.416979
4QT5_1,-46.116987
5WHK_1,-44.497281
1MNU_1,-45.652620
3DRQ_1,-40.837163
2HFG_1,-38.401663
4R2G_1,-38.523749
6MAM_1,-51.011138
4TUO_1,-42.616924
5LBS_1,-42.471618
2HT2_1,-51.324932
5GZO_1,-45.428674
2VDP_1,-47.630050
5U3P_1,-50.341836
3CFE_1,-49.367700
3GJE_2,-43.516926
2A6K_1,-49.004131
2VQ1_1,-45.637942
5EOQ_1,-46.427394
5I16_2,-43.550237
5B71_1,-42.287398
1UWX_2,-44.150524
6B5R_1,-43.186982
2W9E_1,-47.175226
6HKG_2,-45.124472
3STZ_1,-42.352590
6JEP_1,-43.349505
5CGY_1,-50.378183
4ZYP_1,-45.515461
3R06_1,-47.881853
6II9_1,-49.567842
1MF2_1,-48.252676
4C83_2,-44.968789
1AP2_1,-45.600920
5JZ7_2,-46.307424
6DC9_1,-42.671080
5IR1_1,-48.934848
2I9L_2,-45.356227
1WC7_1,-44.759831
1INE_1,-44.309465
3CVH_1,-47.900894
4YO0_2,-45.743730
4JDT_1,-45.134022
1QLR_2,-45.561077
5OD8_1,-44.796014
4ODX_1,-43.873925
4WHY_2,-46.323325
1YYM_2,-45.859263
6N4Q_1,-47.882542
3HR5_2,-42.462093
6MZJ_2,-44.695747
1H3P_1,-46.509903
3ULV_3,-48.678536
6MUI_3,-48.481101
1UZ8_2,-50.321579
4UU9_2,-44.415073
4JAM_2,-49.679092
4MA8_1,-42.681972
4XP9_1,-47.022513
5BV7_2,-44.629700
4CAD_3,-47.801268
3V4V_2,-49.533993
3P11_1,-46.606979
1H0D_1,-48.113622
5N4G_1,-51.585745
5JW4_4,-48.441806
6HJQ_3,-45.922493
4XPG_1,-47.919010
5KEL_1,-43.722215
6MWC_4,-48.485778
5WOB_6,-43.292598
1P7K_1,-46.903455
3CSY_4,-48.046271
2B4C_1,-47.933389
5UKP_1,-37.551382
4QHM_4,-47.046135
4LBE_1,-41.808456
1UZ6_3,-47.797698
6H3T_2,-50.937236
6A4K_2,-45.140618
5U15_1,-43.828130
5X4G_1,-48.422791
5VTA_2,-48.898632
5N7W_1,-42.864726
3GHB_2,-56.361995
2FJG_1,-40.671290
1BLN_2,-47.443844
5VN3_2,-48.274601
6BFT_2,-44.833367
4FNL_2,-44.810534
4XGZ_8,-43.502821
1XCT_1,-42.783499
5Y2L_1,-43.416496
5BK3_3,-54.212533
6MLM_2,-48.341893
1ETZ_1,-44.760129
1KEL_1,-35.801605
4UIH_1,-39.854984
3BT2_1,-42.508213
5UQY_2,-44.171961
5MP5_3,-43.879952
1IGJ_1,-50.751474
6OKP_4,-54.237209
